grain,strategy_id,timeframe,symbol,cost_tier,account_count,initial_capital,final_equity,net_profit,return_percent,trade_count,win_rate,profit_factor,max_drawdown,max_drawdown_percent,max_consecutive_losses,average_win,average_loss,average_holding_bars,best_symbol,worst_symbol,best_timeframe,worst_timeframe,quality_flag,status
strategy_timeframe_symbol,M10-PA-004,1d,TQQQ,stress_high,1,100000.00,93695.47,-6304.53,-6.3045,49,0.2857,0.6331,8524.81,8.5248,7,776.99,-490.92,29.4631,TQQQ,TQQQ,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-004,1d,TQQQ,stress_low,1,100000.00,94103.77,-5896.23,-5.8962,49,0.2857,0.6507,8188.94,8.1889,7,784.68,-482.34,29.4631,TQQQ,TQQQ,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-004,1d,TSLA,baseline,1,100000.00,104955.71,4955.71,4.9557,49,0.4898,1.4066,2559.11,2.5591,5,714.37,-487.57,43.9372,TSLA,TSLA,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-004,1d,TSLA,stress_high,1,100000.00,104473.81,4473.81,4.4738,49,0.4898,1.3603,2623.18,2.6232,5,703.74,-496.64,43.9372,TSLA,TSLA,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-004,1d,TSLA,stress_low,1,100000.00,104835.03,4835.03,4.8350,49,0.4898,1.3948,2575.15,2.5752,5,711.71,-489.84,43.9372,TSLA,TSLA,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-004,1d,USO,baseline,1,100000.00,102515.61,2515.61,2.5156,47,0.4468,1.1954,3824.08,3.8241,8,732.84,-495.15,49.4206,USO,USO,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-004,1d,USO,stress_high,1,100000.00,101713.04,1713.04,1.7130,47,0.4468,1.1291,3977.74,3.9777,8,713.26,-510.21,49.4206,USO,USO,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-004,1d,USO,stress_low,1,100000.00,102314.41,2314.41,2.3144,47,0.4468,1.1784,3862.61,3.8626,8,727.93,-498.93,49.4206,USO,USO,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-004,1d,VOO,baseline,1,100000.00,99944.06,-55.94,-0.0559,6,0.3333,0.9727,1535.46,1.5355,3,995.77,-511.87,29.5385,VOO,VOO,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-004,1d,VOO,stress_high,1,100000.00,99780.25,-219.75,-0.2198,6,0.3333,0.8991,1617.56,1.6176,3,978.96,-544.42,29.5385,VOO,VOO,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-004,1d,VOO,stress_low,1,100000.00,99903.09,-96.91,-0.0969,6,0.3333,0.9534,1556.00,1.5560,3,991.57,-520.01,29.5385,VOO,VOO,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-004,1d,VTI,baseline,1,100000.00,98967.25,-1032.75,-1.0328,5,0.2000,0.4896,1520.21,1.5202,3,990.48,-505.81,21.4154,VTI,VTI,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-004,1d,VTI,stress_high,1,100000.00,98855.93,-1144.07,-1.1441,5,0.2000,0.4594,1601.37,1.6014,3,972.38,-529.11,21.4154,VTI,VTI,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-004,1d,VTI,stress_low,1,100000.00,98939.41,-1060.59,-1.0606,5,0.2000,0.4818,1540.51,1.5405,3,985.95,-511.63,21.4154,VTI,VTI,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-004,1d,XLB,baseline,1,100000.00,99149.72,-850.28,-0.8503,18,0.3889,0.8368,1546.68,1.5467,3,622.79,-473.62,51.0855,XLB,XLB,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-004,1d,XLB,stress_high,1,100000.00,98697.62,-1302.38,-1.3024,18,0.3889,0.7621,1928.58,1.9286,3,595.88,-497.60,51.0855,XLB,XLB,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-004,1d,XLB,stress_low,1,100000.00,99036.52,-963.48,-0.9635,18,0.3889,0.8174,1642.27,1.6423,3,616.05,-479.62,51.0855,XLB,XLB,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-004,1d,XLC,baseline,1,100000.00,98495.98,-1504.02,-1.5040,13,0.3077,0.6620,1961.12,1.9611,4,736.43,-494.41,40.0473,XLC,XLC,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-004,1d,XLC,stress_high,1,100000.00,98135.41,-1864.59,-1.8646,13,0.3077,0.6087,2102.12,2.1021,4,725.24,-529.51,40.0473,XLC,XLC,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-004,1d,XLC,stress_low,1,100000.00,98405.73,-1594.27,-1.5943,13,0.3077,0.6480,1996.42,1.9964,4,733.63,-503.20,40.0473,XLC,XLC,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-004,1d,XLE,baseline,1,100000.00,103817.87,3817.87,3.8179,36,0.4167,1.3614,2569.96,2.5700,5,958.78,-503.04,40.7265,XLE,XLE,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-004,1d,XLE,stress_high,1,100000.00,103219.51,3219.51,3.2195,36,0.4167,1.2966,2794.97,2.7950,5,938.29,-516.90,40.7265,XLE,XLE,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-004,1d,XLE,stress_low,1,100000.00,103667.97,3667.97,3.6680,36,0.4167,1.3448,2626.34,2.6263,5,953.65,-506.51,40.7265,XLE,XLE,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-004,1d,XLF,baseline,1,100000.00,102696.56,2696.56,2.6966,19,0.4737,1.5293,1554.81,1.5548,3,865.66,-509.44,54.2510,XLF,XLF,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-004,1d,XLF,stress_high,1,100000.00,102385.74,2385.74,2.3857,19,0.4737,1.4569,1606.91,1.6069,3,845.28,-522.18,54.2510,XLF,XLF,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-004,1d,XLF,stress_low,1,100000.00,102618.78,2618.78,2.6188,19,0.4737,1.5108,1567.85,1.5679,3,860.56,-512.63,54.2510,XLF,XLF,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-004,1d,XLI,baseline,1,100000.00,98719.52,-1280.48,-1.2805,17,0.2941,0.7779,3266.25,3.2663,6,896.90,-480.42,46.2715,XLI,XLI,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-004,1d,XLI,stress_high,1,100000.00,98417.08,-1582.92,-1.5829,17,0.2941,0.7364,3502.27,3.5023,6,884.33,-500.38,46.2715,XLI,XLI,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-004,1d,XLI,stress_low,1,100000.00,98643.84,-1356.16,-1.3562,17,0.2941,0.7672,3325.32,3.3253,6,893.76,-485.41,46.2715,XLI,XLI,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-004,1d,XLK,baseline,1,100000.00,99760.75,-239.25,-0.2393,29,0.3793,0.9733,3557.11,3.5571,5,792.02,-497.31,41.1140,XLK,XLK,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-004,1d,XLK,stress_high,1,100000.00,99164.54,-835.46,-0.8355,29,0.3793,0.9102,3859.01,3.8590,5,769.44,-516.63,41.1140,XLK,XLK,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-004,1d,XLK,stress_low,1,100000.00,99611.38,-388.62,-0.3886,29,0.3793,0.9570,3632.83,3.6328,5,786.37,-502.15,41.1140,XLK,XLK,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-004,1d,XLP,baseline,1,100000.00,102000.53,2000.53,2.0005,2,1.0000,,0.00,0.0000,0,1000.26,0.00,14.7692,XLP,XLP,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-004,1d,XLP,stress_high,1,100000.00,101962.63,1962.63,1.9626,2,1.0000,,0.00,0.0000,0,981.32,0.00,14.7692,XLP,XLP,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-004,1d,XLP,stress_low,1,100000.00,101991.05,1991.05,1.9911,2,1.0000,,0.00,0.0000,0,995.53,0.00,14.7692,XLP,XLP,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-004,1d,XLU,baseline,1,100000.00,101170.87,1170.87,1.1709,10,0.5000,1.4618,1012.84,1.0128,2,741.32,-507.14,62.0154,XLU,XLU,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-004,1d,XLU,stress_high,1,100000.00,100953.67,953.67,0.9537,10,0.5000,1.3587,1057.30,1.0573,2,722.45,-531.72,62.0154,XLU,XLU,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-004,1d,XLU,stress_low,1,100000.00,101116.53,1116.53,1.1165,10,0.5000,1.4350,1023.96,1.0240,2,736.60,-513.29,62.0154,XLU,XLU,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-004,1d,XLV,baseline,1,100000.00,99828.21,-171.79,-0.1718,2,0.5000,0.6614,507.31,0.5073,1,335.52,-507.31,60.9231,XLV,XLV,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-004,1d,XLV,stress_high,1,100000.00,99795.54,-204.46,-0.2045,2,0.5000,0.6141,529.77,0.5298,1,325.31,-529.77,60.9231,XLV,XLV,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-004,1d,XLV,stress_low,1,100000.00,99820.04,-179.96,-0.1800,2,0.5000,0.6492,512.93,0.5129,1,332.97,-512.92,60.9231,XLV,XLV,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-004,1d,XLY,baseline,1,100000.00,104061.79,4061.79,4.0618,31,0.4516,1.5371,2007.28,2.0073,4,830.32,-444.86,44.0744,XLY,XLY,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-004,1d,XLY,stress_high,1,100000.00,103367.44,3367.44,3.3674,31,0.4516,1.4245,2059.57,2.0596,4,807.21,-466.67,44.0744,XLY,XLY,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-004,1d,XLY,stress_low,1,100000.00,103887.79,3887.79,3.8878,31,0.4516,1.5078,2020.36,2.0204,4,824.53,-450.33,44.0744,XLY,XLY,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,AAPL,baseline,1,100000.00,107727.27,7727.27,7.7273,44,0.5909,1.9661,2123.32,2.1233,4,604.82,-444.34,71.4161,AAPL,AAPL,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,AAPL,stress_high,1,100000.00,107046.42,7046.42,7.0464,44,0.5909,1.8499,2217.57,2.2176,4,589.91,-460.63,71.4161,AAPL,AAPL,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,AAPL,stress_low,1,100000.00,107556.68,7556.68,7.5567,44,0.5909,1.9362,2146.92,2.1469,4,601.09,-448.42,71.4161,AAPL,AAPL,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,ADBE,baseline,1,100000.00,96903.14,-3096.86,-3.0969,48,0.3542,0.7854,5227.18,5.2272,4,666.83,-465.58,57.6186,ADBE,ADBE,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,ADBE,stress_high,1,100000.00,96432.87,-3567.13,-3.5671,48,0.3542,0.7583,5362.63,5.3626,4,658.22,-476.03,57.6186,ADBE,ADBE,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,ADBE,stress_low,1,100000.00,96785.37,-3214.63,-3.2146,48,0.3542,0.7785,5261.15,5.2612,4,664.68,-468.20,57.6186,ADBE,ADBE,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,AMD,baseline,1,100000.00,96833.51,-3166.49,-3.1665,48,0.3125,0.7801,5411.30,5.4113,7,748.75,-436.30,57.2372,AMD,AMD,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,AMD,stress_high,1,100000.00,96476.13,-3523.87,-3.5239,48,0.3125,0.7596,5691.73,5.6917,7,742.48,-444.28,57.2372,AMD,AMD,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,AMD,stress_low,1,100000.00,96744.05,-3255.95,-3.2560,48,0.3125,0.7749,5481.51,5.4815,7,747.19,-438.29,57.2372,AMD,AMD,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,AMZN,baseline,1,100000.00,103700.48,3700.48,3.7005,49,0.4490,1.3243,2094.55,2.0946,4,686.86,-422.61,61.4882,AMZN,AMZN,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,AMZN,stress_high,1,100000.00,102998.10,2998.10,2.9981,49,0.4490,1.2546,2356.87,2.3569,4,671.44,-436.06,61.4882,AMZN,AMZN,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,AMZN,stress_low,1,100000.00,103524.46,3524.46,3.5245,49,0.4490,1.3064,2160.04,2.1600,4,683.00,-425.98,61.4882,AMZN,AMZN,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,ARKK,baseline,1,100000.00,97944.30,-2055.70,-2.0557,46,0.3696,0.8417,6046.84,6.0468,6,642.95,-447.79,55.8796,ARKK,ARKK,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,ARKK,stress_high,1,100000.00,97482.20,-2517.80,-2.5178,46,0.3696,0.8105,6414.17,6.4142,6,633.35,-458.09,55.8796,ARKK,ARKK,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,ARKK,stress_low,1,100000.00,97828.58,-2171.42,-2.1714,46,0.3696,0.8337,6138.83,6.1388,6,640.54,-450.37,55.8796,ARKK,ARKK,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,AVGO,baseline,1,100000.00,100709.32,709.32,0.7093,47,0.4043,1.0580,3725.66,3.7257,7,680.54,-436.46,59.6956,AVGO,AVGO,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,AVGO,stress_high,1,100000.00,100148.04,148.04,0.1480,47,0.4043,1.0117,3998.64,3.9986,7,672.65,-451.15,59.6956,AVGO,AVGO,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,AVGO,stress_low,1,100000.00,100568.72,568.72,0.5687,47,0.4043,1.0461,3794.09,3.7941,7,678.56,-440.14,59.6956,AVGO,AVGO,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,CRM,baseline,1,100000.00,107350.46,7350.46,7.3505,47,0.5106,1.7093,2658.14,2.6581,5,738.08,-450.59,60.3273,CRM,CRM,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,CRM,stress_high,1,100000.00,106894.28,6894.28,6.8943,47,0.5106,1.6559,2691.12,2.6911,5,725.20,-456.98,60.3273,CRM,CRM,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,CRM,stress_low,1,100000.00,107236.24,7236.24,7.2362,47,0.5106,1.6958,2666.41,2.6664,5,734.86,-452.19,60.3273,CRM,CRM,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,DIA,baseline,1,100000.00,110531.27,10531.27,10.5313,47,0.5745,2.2805,1449.93,1.4499,4,694.66,-411.23,63.6399,DIA,DIA,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,DIA,stress_high,1,100000.00,109215.77,9215.77,9.2158,47,0.5745,2.0602,1602.10,1.6021,4,663.26,-434.62,63.6399,DIA,DIA,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,DIA,stress_low,1,100000.00,110200.97,10200.97,10.2010,47,0.5745,2.2228,1488.21,1.4882,4,686.78,-417.10,63.6399,DIA,DIA,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,EEM,baseline,1,100000.00,100515.22,515.22,0.5152,46,0.4130,1.0425,4519.13,4.5191,8,665.08,-448.94,54.9063,EEM,EEM,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,EEM,stress_high,1,100000.00,99550.69,-449.31,-0.4493,46,0.4130,0.9645,5062.13,5.0621,8,643.16,-469.23,54.9063,EEM,EEM,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,EEM,stress_low,1,100000.00,100273.25,273.25,0.2733,46,0.4130,1.0223,4655.16,4.6552,8,659.58,-454.03,54.9063,EEM,EEM,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,EFA,baseline,1,100000.00,98291.01,-1708.99,-1.7090,46,0.3913,0.8638,5177.56,5.1776,11,602.29,-448.22,65.5719,EFA,EFA,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,EFA,stress_high,1,100000.00,97400.65,-2599.35,-2.5994,46,0.3913,0.8024,5420.34,5.4203,11,586.30,-469.74,65.5719,EFA,EFA,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,EFA,stress_low,1,100000.00,98067.68,-1932.32,-1.9323,46,0.3913,0.8479,5238.47,5.2385,11,598.28,-453.62,65.5719,EFA,EFA,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,GLD,baseline,1,100000.00,101332.87,1332.87,1.3329,45,0.4222,1.1228,3424.14,3.4241,4,641.35,-417.42,52.5128,GLD,GLD,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,GLD,stress_high,1,100000.00,100065.38,65.38,0.0654,45,0.3556,1.0056,4144.63,4.1446,5,731.96,-401.59,52.5128,GLD,GLD,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,GLD,stress_low,1,100000.00,101014.55,1014.55,1.0146,45,0.4000,1.0918,3604.92,3.6049,5,670.12,-409.17,52.5128,GLD,GLD,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,GOOG,baseline,1,100000.00,101939.13,1939.13,1.9391,45,0.4222,1.1679,3448.20,3.4482,5,710.08,-444.32,59.1590,GOOG,GOOG,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,GOOG,stress_high,1,100000.00,101444.46,1444.46,1.4445,45,0.4222,1.1225,3569.80,3.5698,5,696.77,-453.62,59.1590,GOOG,GOOG,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,GOOG,stress_low,1,100000.00,101815.25,1815.25,1.8153,45,0.4222,1.1563,3478.65,3.4787,5,706.75,-446.65,59.1590,GOOG,GOOG,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,GOOGL,baseline,1,100000.00,104477.09,4477.09,4.4771,49,0.5102,1.4353,2199.19,2.1992,4,590.51,-428.57,63.0706,GOOGL,GOOGL,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,GOOGL,stress_high,1,100000.00,103775.42,3775.42,3.7754,49,0.5102,1.3529,2402.27,2.4023,4,578.91,-445.72,63.0706,GOOGL,GOOGL,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,GOOGL,stress_low,1,100000.00,104301.25,4301.25,4.3013,49,0.5102,1.4140,2250.06,2.2501,4,587.60,-432.86,63.0706,GOOGL,GOOGL,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,HYG,baseline,1,100000.00,100140.49,140.49,0.1405,26,0.3846,1.0203,3214.71,3.2147,6,705.09,-431.90,51.9704,HYG,HYG,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,HYG,stress_high,1,100000.00,99321.62,-678.38,-0.6784,26,0.3846,0.9090,3566.15,3.5662,6,677.30,-465.71,51.9704,HYG,HYG,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,HYG,stress_low,1,100000.00,99935.17,-64.83,-0.0648,26,0.3846,0.9908,3302.92,3.3029,6,698.12,-440.38,51.9704,HYG,HYG,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,INTC,baseline,1,100000.00,104001.84,4001.84,4.0018,49,0.4490,1.3219,3779.56,3.7796,7,747.06,-460.50,51.2339,INTC,INTC,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,INTC,stress_high,1,100000.00,103518.33,3518.33,3.5183,49,0.4490,1.2778,3937.49,3.9375,7,735.62,-469.08,51.2339,INTC,INTC,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,INTC,stress_low,1,100000.00,103880.76,3880.76,3.8808,49,0.4490,1.3107,3819.10,3.8191,7,744.19,-462.65,51.2339,INTC,INTC,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,IVV,baseline,1,100000.00,101110.66,1110.66,1.1107,47,0.3830,1.0962,3295.26,3.2953,5,703.43,-398.31,56.3273,IVV,IVV,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,IVV,stress_high,1,100000.00,99763.07,-236.93,-0.2369,47,0.3830,0.9812,3737.80,3.7378,5,686.29,-434.14,56.3273,IVV,IVV,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,IVV,stress_low,1,100000.00,100772.13,772.13,0.7721,47,0.3830,1.0654,3387.93,3.3879,5,699.13,-407.31,56.3273,IVV,IVV,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,IWM,baseline,1,100000.00,101556.34,1556.34,1.5563,47,0.4043,1.1309,4129.21,4.1292,5,707.60,-424.57,65.6792,IWM,IWM,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,IWM,stress_high,1,100000.00,100988.67,988.67,0.9887,47,0.4043,1.0812,4274.47,4.2745,5,692.81,-434.81,65.6792,IWM,IWM,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,IWM,stress_low,1,100000.00,101414.13,1414.13,1.4141,47,0.4043,1.1182,4165.56,4.1656,5,703.89,-427.14,65.6792,IWM,IWM,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,LQD,baseline,1,100000.00,97857.05,-2142.95,-2.1430,24,0.3750,0.6431,2705.56,2.7056,3,429.00,-400.26,60.0064,LQD,LQD,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,LQD,stress_high,1,100000.00,97060.78,-2939.22,-2.9392,24,0.3333,0.5514,3182.47,3.1825,6,451.56,-409.48,60.0064,LQD,LQD,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,LQD,stress_low,1,100000.00,97657.41,-2342.59,-2.3426,24,0.3333,0.6184,2787.79,2.7878,6,474.60,-383.71,60.0064,LQD,LQD,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,META,baseline,1,100000.00,97434.84,-2565.16,-2.5652,47,0.3617,0.7882,4055.51,4.0555,5,561.44,-403.65,53.8101,META,META,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,META,stress_high,1,100000.00,96732.29,-3267.71,-3.2677,47,0.3617,0.7416,4410.09,4.4101,5,551.58,-421.49,53.8101,META,META,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,META,stress_low,1,100000.00,97258.75,-2741.25,-2.7413,47,0.3617,0.7761,4117.64,4.1176,5,558.97,-408.12,53.8101,META,META,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,MSFT,baseline,1,100000.00,107141.74,7141.74,7.1417,47,0.4894,1.6492,2657.32,2.6573,6,788.77,-458.33,53.3257,MSFT,MSFT,1d,1d,normal_density_review,completed_capital_test
