grain,strategy_id,timeframe,symbol,cost_tier,account_count,initial_capital,final_equity,net_profit,return_percent,trade_count,win_rate,profit_factor,max_drawdown,max_drawdown_percent,max_consecutive_losses,average_win,average_loss,average_holding_bars,best_symbol,worst_symbol,best_timeframe,worst_timeframe,quality_flag,status
strategy_timeframe_symbol,M10-PA-007,1d,MSFT,stress_high,1,100000.00,106208.82,6208.82,6.2088,47,0.4894,1.5418,2708.02,2.7080,6,768.24,-477.53,53.3257,MSFT,MSFT,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,MSFT,stress_low,1,100000.00,106907.78,6907.78,6.9078,47,0.4894,1.6215,2668.32,2.6683,6,783.62,-463.15,53.3257,MSFT,MSFT,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,MU,baseline,1,100000.00,102515.51,2515.51,2.5155,46,0.5000,1.2657,2961.54,2.9615,5,521.00,-411.63,71.9063,MU,MU,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,MU,stress_high,1,100000.00,102162.53,2162.53,2.1625,46,0.5000,1.2234,3228.94,3.2289,5,514.90,-420.88,71.9063,MU,MU,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,MU,stress_low,1,100000.00,102427.16,2427.16,2.4272,46,0.5000,1.2549,3028.48,3.0285,5,519.47,-413.94,71.9063,MU,MU,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,NOW,baseline,1,100000.00,98916.85,-1083.15,-1.0832,48,0.3750,0.9154,4811.04,4.8110,7,651.07,-426.74,61.4615,NOW,NOW,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,NOW,stress_high,1,100000.00,98483.84,-1516.16,-1.5162,48,0.3750,0.8839,4985.15,4.9852,7,641.40,-435.38,61.4615,NOW,NOW,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,NOW,stress_low,1,100000.00,98808.42,-1191.58,-1.1916,48,0.3750,0.9074,4854.66,4.8547,7,648.64,-428.91,61.4615,NOW,NOW,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,NVDA,baseline,1,100000.00,101844.94,1844.94,1.8449,45,0.4000,1.1447,4755.17,4.7552,6,810.86,-472.24,53.8291,NVDA,NVDA,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,NVDA,stress_high,1,100000.00,101409.96,1409.96,1.4100,45,0.4000,1.1086,4877.84,4.8778,6,799.60,-480.85,53.8291,NVDA,NVDA,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,NVDA,stress_low,1,100000.00,101736.03,1736.03,1.7360,45,0.4000,1.1355,4785.85,4.7859,6,808.04,-474.40,53.8291,NVDA,NVDA,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,ORCL,baseline,1,100000.00,109335.77,9335.77,9.3358,45,0.5333,1.9020,2174.69,2.1747,4,820.25,-492.86,52.1060,ORCL,ORCL,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,ORCL,stress_high,1,100000.00,108667.35,8667.35,8.6674,45,0.5333,1.8125,2216.18,2.2162,4,805.63,-507.99,52.1060,ORCL,ORCL,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,ORCL,stress_low,1,100000.00,109168.30,9168.30,9.1683,45,0.5333,1.8791,2180.17,2.1802,4,816.58,-496.65,52.1060,ORCL,ORCL,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,PANW,baseline,1,100000.00,99077.74,-922.26,-0.9223,48,0.3958,0.9277,3581.94,3.5819,9,622.76,-439.82,59.7788,PANW,PANW,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,PANW,stress_high,1,100000.00,98620.21,-1379.79,-1.3798,48,0.3958,0.8942,3694.51,3.6945,9,613.76,-449.70,59.7788,PANW,PANW,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,PANW,stress_low,1,100000.00,98963.16,-1036.84,-1.0368,48,0.3958,0.9192,3610.10,3.6101,9,620.51,-442.29,59.7788,PANW,PANW,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,PLTR,baseline,1,100000.00,99167.75,-832.25,-0.8323,22,0.4091,0.8598,3167.80,3.1678,6,567.02,-456.57,56.3846,PLTR,PLTR,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,PLTR,stress_high,1,100000.00,99064.71,-935.29,-0.9353,22,0.4091,0.8440,3240.15,3.2402,6,562.40,-461.30,56.3846,PLTR,PLTR,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,PLTR,stress_low,1,100000.00,99141.98,-858.02,-0.8580,22,0.4091,0.8558,3185.89,3.1859,6,565.86,-457.75,56.3846,PLTR,PLTR,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,QCOM,baseline,1,100000.00,100520.58,520.58,0.5206,47,0.4255,1.0419,6790.16,6.7902,13,647.60,-460.42,57.5745,QCOM,QCOM,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,QCOM,stress_high,1,100000.00,100033.57,33.57,0.0336,47,0.4255,1.0026,6976.61,6.9766,13,638.20,-471.49,57.5745,QCOM,QCOM,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,QCOM,stress_low,1,100000.00,100398.62,398.62,0.3986,47,0.4255,1.0319,6836.89,6.8369,13,645.24,-463.19,57.5745,QCOM,QCOM,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,QQQ,baseline,1,100000.00,100043.38,43.38,0.0434,48,0.4375,1.0035,4087.20,4.0872,4,596.17,-462.08,60.9231,QQQ,QQQ,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,QQQ,stress_high,1,100000.00,99346.46,-653.54,-0.6535,48,0.4375,0.9494,4435.22,4.4352,4,583.48,-478.03,60.9231,QQQ,QQQ,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,QQQ,stress_low,1,100000.00,99868.71,-131.29,-0.1313,48,0.4375,0.9896,4174.55,4.1746,4,592.99,-466.08,60.9231,QQQ,QQQ,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,SLV,baseline,1,100000.00,105133.08,5133.08,5.1331,48,0.4583,1.4559,2678.46,2.6785,7,745.15,-433.08,57.0000,SLV,SLV,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,SLV,stress_high,1,100000.00,104288.90,4288.90,4.2889,48,0.4583,1.3667,2812.57,2.8126,7,726.53,-449.80,57.0000,SLV,SLV,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,SLV,stress_low,1,100000.00,104921.42,4921.42,4.9214,48,0.4583,1.4329,2712.14,2.7121,7,740.48,-437.27,57.0000,SLV,SLV,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,SMH,baseline,1,100000.00,98973.72,-1026.28,-1.0263,46,0.3478,0.9162,2646.61,2.6466,5,701.27,-408.22,60.8495,SMH,SMH,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,SMH,stress_high,1,100000.00,98323.55,-1676.45,-1.6765,46,0.3478,0.8680,2808.52,2.8085,5,689.09,-423.39,60.8495,SMH,SMH,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,SMH,stress_low,1,100000.00,98810.80,-1189.20,-1.1892,46,0.3478,0.9038,2687.26,2.6873,5,698.22,-412.02,60.8495,SMH,SMH,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,SNOW,baseline,1,100000.00,96383.41,-3616.59,-3.6166,28,0.3214,0.5815,6354.83,6.3548,9,558.28,-454.80,53.8022,SNOW,SNOW,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,SNOW,stress_high,1,100000.00,96197.52,-3802.48,-3.8025,28,0.3214,0.5669,6482.59,6.4826,9,553.04,-462.10,53.8022,SNOW,SNOW,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,SNOW,stress_low,1,100000.00,96336.91,-3663.09,-3.6631,28,0.3214,0.5778,6386.79,6.3868,9,556.97,-456.62,53.8022,SNOW,SNOW,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,SOXX,baseline,1,100000.00,99439.32,-560.68,-0.5607,48,0.3542,0.9522,2822.02,2.8220,6,656.40,-378.05,68.6923,SOXX,SOXX,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,SOXX,stress_high,1,100000.00,98992.80,-1007.20,-1.0072,48,0.3542,0.9162,2883.21,2.8832,6,647.85,-387.76,68.6923,SOXX,SOXX,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,SOXX,stress_low,1,100000.00,99327.51,-672.49,-0.6725,48,0.3542,0.9430,2837.36,2.8374,6,654.26,-380.48,68.6923,SOXX,SOXX,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,SPY,baseline,1,100000.00,104380.08,4380.08,4.3801,47,0.4681,1.4230,3298.95,3.2990,5,669.77,-414.19,65.3650,SPY,SPY,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,SPY,stress_high,1,100000.00,103171.24,3171.24,3.1712,47,0.4681,1.2829,3634.47,3.6345,5,653.77,-448.47,65.3650,SPY,SPY,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,SPY,stress_low,1,100000.00,104076.60,4076.60,4.0766,47,0.4681,1.3857,3383.47,3.3835,5,665.76,-422.80,65.3650,SPY,SPY,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,SQQQ,baseline,1,100000.00,93125.51,-6874.49,-6.8745,44,0.2727,0.5075,6874.49,6.8745,9,590.39,-436.22,52.0280,SQQQ,SQQQ,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,SQQQ,stress_high,1,100000.00,92818.54,-7181.46,-7.1815,44,0.2727,0.4942,7181.46,7.1815,9,584.83,-443.73,52.0280,SQQQ,SQQQ,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,SQQQ,stress_low,1,100000.00,93048.68,-6951.32,-6.9513,44,0.2727,0.5042,6951.32,6.9513,9,588.99,-438.10,52.0280,SQQQ,SQQQ,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,TLT,baseline,1,100000.00,99134.66,-865.34,-0.8653,49,0.4082,0.9280,3435.96,3.4360,8,557.49,-414.31,66.5432,TLT,TLT,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,TLT,stress_high,1,100000.00,98118.54,-1881.46,-1.8815,49,0.3878,0.8513,4035.59,4.0356,8,567.06,-421.85,66.5432,TLT,TLT,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,TLT,stress_low,1,100000.00,98879.68,-1120.32,-1.1203,49,0.3878,0.9080,3586.37,3.5864,8,581.78,-405.81,66.5432,TLT,TLT,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,TQQQ,baseline,1,100000.00,101031.93,1031.93,1.0319,42,0.4048,1.0879,3206.67,3.2067,6,751.05,-469.43,55.8278,TQQQ,TQQQ,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,TQQQ,stress_high,1,100000.00,100752.73,752.73,0.7527,42,0.4048,1.0634,3363.88,3.3639,6,743.04,-475.16,55.8278,TQQQ,TQQQ,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,TQQQ,stress_low,1,100000.00,100962.06,962.06,0.9621,42,0.4048,1.0817,3246.01,3.2460,6,749.04,-470.87,55.8278,TQQQ,TQQQ,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,TSLA,baseline,1,100000.00,99343.17,-656.83,-0.6568,49,0.3673,0.9508,3700.87,3.7009,10,704.68,-430.36,55.6138,TSLA,TSLA,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,TSLA,stress_high,1,100000.00,99009.87,-990.13,-0.9901,49,0.3265,0.9268,3752.24,3.7522,10,783.91,-410.08,55.6138,TSLA,TSLA,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,TSLA,stress_low,1,100000.00,99259.74,-740.26,-0.7403,49,0.3673,0.9447,3713.72,3.7137,10,702.67,-431.88,55.6138,TSLA,TSLA,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,USO,baseline,1,100000.00,93036.32,-6963.68,-6.9637,47,0.2766,0.5058,7417.09,7.4171,5,548.20,-414.42,62.2160,USO,USO,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,USO,stress_high,1,100000.00,92657.42,-7342.58,-7.3426,47,0.2553,0.4888,7774.83,7.7748,5,585.18,-410.42,62.2160,USO,USO,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,USO,stress_low,1,100000.00,92941.45,-7058.55,-7.0586,47,0.2766,0.5015,7506.65,7.5067,5,546.14,-416.42,62.2160,USO,USO,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,VOO,baseline,1,100000.00,100532.88,532.88,0.5329,45,0.4222,1.0492,2575.64,2.5756,4,598.37,-416.78,65.0667,VOO,VOO,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,VOO,stress_high,1,100000.00,99503.11,-496.89,-0.4969,45,0.4222,0.9571,2881.19,2.8812,4,583.33,-445.39,65.0667,VOO,VOO,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,VOO,stress_low,1,100000.00,100274.48,274.48,0.2745,45,0.4222,1.0249,2641.40,2.6414,4,594.60,-423.96,65.0667,VOO,VOO,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,VTI,baseline,1,100000.00,99988.99,-11.01,-0.0110,45,0.4222,0.9990,3274.77,3.2748,7,595.95,-435.92,64.4034,VTI,VTI,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,VTI,stress_high,1,100000.00,99020.12,-979.88,-0.9799,45,0.4222,0.9183,3396.00,3.3960,7,579.85,-461.42,64.4034,VTI,VTI,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,VTI,stress_low,1,100000.00,99745.93,-254.07,-0.2541,45,0.4222,0.9779,3299.05,3.2991,7,591.91,-442.32,64.4034,VTI,VTI,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,XLB,baseline,1,100000.00,98295.31,-1704.69,-1.7047,46,0.3261,0.8691,3327.72,3.3277,9,754.42,-420.03,49.4482,XLB,XLB,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,XLB,stress_high,1,100000.00,97196.96,-2803.04,-2.8030,46,0.3261,0.7973,3795.32,3.7953,9,735.12,-446.13,49.4482,XLB,XLB,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,XLB,stress_low,1,100000.00,98019.61,-1980.39,-1.9804,46,0.3261,0.8502,3445.38,3.4454,9,749.58,-426.59,49.4482,XLB,XLB,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,XLC,baseline,1,100000.00,96733.38,-3266.62,-3.2666,49,0.3673,0.7235,3743.49,3.7435,4,474.83,-381.08,64.0502,XLC,XLC,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,XLC,stress_high,1,100000.00,95869.26,-4130.74,-4.1307,49,0.3673,0.6680,4245.38,4.2454,4,461.65,-401.30,64.0502,XLC,XLC,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,XLC,stress_low,1,100000.00,96516.65,-3483.35,-3.4834,49,0.3673,0.7090,3869.19,3.8692,4,471.53,-386.16,64.0502,XLC,XLC,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,XLE,baseline,1,100000.00,95119.62,-4880.38,-4.8804,48,0.3542,0.6426,5407.41,5.4074,5,516.16,-440.49,60.4615,XLE,XLE,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,XLE,stress_high,1,100000.00,94477.51,-5522.49,-5.5225,48,0.3542,0.6082,6006.75,6.0068,5,504.28,-454.68,60.4615,XLE,XLE,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,XLE,stress_low,1,100000.00,94958.70,-5041.30,-5.0413,48,0.3542,0.6338,5557.58,5.5576,5,513.18,-444.05,60.4615,XLE,XLE,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,XLF,baseline,1,100000.00,107395.85,7395.85,7.3959,47,0.5106,1.7217,1732.76,1.7328,4,735.17,-445.57,56.5008,XLF,XLF,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,XLF,stress_high,1,100000.00,106528.59,6528.59,6.5286,47,0.5106,1.6153,1798.22,1.7982,4,714.11,-461.31,56.5008,XLF,XLF,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,XLF,stress_low,1,100000.00,107178.40,7178.40,7.1784,47,0.5106,1.6943,1749.13,1.7491,4,729.89,-449.52,56.5008,XLF,XLF,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,XLI,baseline,1,100000.00,98194.98,-1805.02,-1.8050,46,0.3696,0.8622,6966.34,6.9663,5,664.49,-451.77,52.6622,XLI,XLI,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,XLI,stress_high,1,100000.00,97307.51,-2692.49,-2.6925,46,0.3696,0.8015,7380.58,7.3806,5,639.65,-467.81,52.6622,XLI,XLI,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,XLI,stress_low,1,100000.00,97972.38,-2027.62,-2.0276,46,0.3696,0.8466,7070.11,7.0701,5,658.26,-455.79,52.6622,XLI,XLI,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,XLK,baseline,1,100000.00,98120.77,-1879.23,-1.8792,49,0.3673,0.8574,3567.24,3.5672,5,627.85,-425.18,64.3485,XLK,XLK,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,XLK,stress_high,1,100000.00,97618.53,-2381.47,-2.3815,49,0.3673,0.8235,3941.49,3.9415,5,617.43,-435.33,64.3485,XLK,XLK,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,XLK,stress_low,1,100000.00,97994.98,-2005.02,-2.0050,49,0.3673,0.8488,3635.57,3.6356,5,625.24,-427.72,64.3485,XLK,XLK,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,XLP,baseline,1,100000.00,94835.15,-5164.85,-5.1649,49,0.3265,0.5903,6268.64,6.2686,7,465.19,-382.06,68.5118,XLP,XLP,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,XLP,stress_high,1,100000.00,93996.58,-6003.42,-6.0034,49,0.3265,0.5439,6887.95,6.8880,7,447.44,-398.86,68.5118,XLP,XLP,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,XLP,stress_low,1,100000.00,94624.83,-5375.17,-5.3752,49,0.3265,0.5783,6424.11,6.4241,7,460.74,-386.27,68.5118,XLP,XLP,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,XLU,baseline,1,100000.00,102292.11,2292.11,2.2921,48,0.5000,1.2083,2389.40,2.3894,3,553.97,-458.46,66.5385,XLU,XLU,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,XLU,stress_high,1,100000.00,101543.99,1543.99,1.5440,48,0.4792,1.1354,2698.54,2.6985,3,562.93,-456.14,66.5385,XLU,XLU,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,XLU,stress_low,1,100000.00,102104.58,2104.58,2.1046,48,0.5000,1.1896,2466.77,2.4668,3,550.26,-462.56,66.5385,XLU,XLU,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,XLV,baseline,1,100000.00,99099.67,-900.33,-0.9003,50,0.3800,0.9333,5634.39,5.6344,11,663.37,-435.63,66.0954,XLV,XLV,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,XLV,stress_high,1,100000.00,98214.97,-1785.03,-1.7850,50,0.3800,0.8726,5980.44,5.9804,11,643.60,-452.05,66.0954,XLV,XLV,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,XLV,stress_low,1,100000.00,98877.78,-1122.22,-1.1222,50,0.3800,0.9177,5721.37,5.7214,11,658.42,-439.75,66.0954,XLV,XLV,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,XLY,baseline,1,100000.00,102856.58,2856.58,2.8566,47,0.4468,1.2591,2982.97,2.9830,7,661.05,-424.06,60.6481,XLY,XLY,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,XLY,stress_high,1,100000.00,102084.87,2084.87,2.0849,47,0.4255,1.1818,3318.80,3.3188,7,677.69,-424.78,60.6481,XLY,XLY,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe_symbol,M10-PA-007,1d,XLY,stress_low,1,100000.00,102663.13,2663.13,2.6631,47,0.4468,1.2392,3065.43,3.0654,7,657.05,-428.27,60.6481,XLY,XLY,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe,M10-PA-004,1d,,baseline,48,4800000.00,4754016.53,-45983.47,-0.9580,1535,0.3472,0.9030,193053.88,4.0220,27,803.45,-473.28,40.5933,MU,SQQQ,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe,M10-PA-004,1d,,stress_high,48,4800000.00,4730638.07,-69361.93,-1.4450,1535,0.3472,0.8581,206271.44,4.2973,27,787.20,-487.96,40.5933,MU,SQQQ,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe,M10-PA-004,1d,,stress_low,48,4800000.00,4748158.66,-51841.34,-1.0800,1535,0.3472,0.8915,196317.58,4.0899,27,799.38,-476.96,40.5933,MU,SQQQ,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe,M10-PA-007,1d,,baseline,50,5000000.00,5032367.04,32367.04,0.6473,2260,0.4115,1.0563,193978.53,3.8796,14,653.03,-432.30,59.9109,DIA,USO,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe,M10-PA-007,1d,,stress_high,50,5000000.00,4998005.73,-1994.27,-0.0399,2260,0.4071,0.9967,207465.11,4.1493,14,645.52,-444.68,59.9109,DIA,USO,1d,1d,normal_density_review,completed_capital_test
strategy_timeframe,M10-PA-007,1d,,stress_low,50,5000000.00,5023751.86,23751.86,0.4750,2260,0.4102,1.0409,197226.45,3.9445,14,651.50,-435.25,59.9109,DIA,USO,1d,1d,normal_density_review,completed_capital_test
strategy,M10-PA-004,,,baseline,48,4800000.00,4754016.53,-45983.47,-0.9580,1535,0.3472,0.9030,193053.88,4.0220,27,803.45,-473.28,40.5933,MU,SQQQ,1d,1d,normal_density_review,completed_capital_test
strategy,M10-PA-004,,,stress_high,48,4800000.00,4730638.07,-69361.93,-1.4450,1535,0.3472,0.8581,206271.44,4.2973,27,787.20,-487.96,40.5933,MU,SQQQ,1d,1d,normal_density_review,completed_capital_test
strategy,M10-PA-004,,,stress_low,48,4800000.00,4748158.66,-51841.34,-1.0800,1535,0.3472,0.8915,196317.58,4.0899,27,799.38,-476.96,40.5933,MU,SQQQ,1d,1d,normal_density_review,completed_capital_test
strategy,M10-PA-007,,,baseline,50,5000000.00,5032367.04,32367.04,0.6473,2260,0.4115,1.0563,193978.53,3.8796,14,653.03,-432.30,59.9109,DIA,USO,1d,1d,normal_density_review,completed_capital_test
strategy,M10-PA-007,,,stress_high,50,5000000.00,4998005.73,-1994.27,-0.0399,2260,0.4071,0.9967,207465.11,4.1493,14,645.52,-444.68,59.9109,DIA,USO,1d,1d,normal_density_review,completed_capital_test
strategy,M10-PA-007,,,stress_low,50,5000000.00,5023751.86,23751.86,0.4750,2260,0.4102,1.0409,197226.45,3.9445,14,651.50,-435.25,59.9109,DIA,USO,1d,1d,normal_density_review,completed_capital_test
